index,Tweet Datetime,Tweet Text,tag
218,2021-08-04 13:36:06,Yeah that is one thing i really like about the Apple watch and that it looks like a regular watch and that battery life is insane,positive
219,2021-08-04 13:45:17,regarding the new blood oxygen sensor on the applewatch Apple has had blood oxygen sensors on their phones since the s model i recently bought on amazon a watch with blood oxygen sensor for us i bought several units for my family,positive
220,2021-08-04 13:51:19,watch the battery on that Apple might lose a ass cheek,negative
221,2021-08-04 14:10:48,Clearly mine failed so what is your point Apple should replace my watch since they clearly do not have the replacement parts,negative
222,2021-08-04 14:16:24,your shoddy products fail within months you have been repairing my watch for a month now just send me a new one,negative
223,2021-08-04 14:20:30,do not get anything from Apple their shoddy products fail within months you have been repairing my watch for a month now just send me a new one,negative
224,2021-08-04 14:35:42,Apple has both i miss my phone,positive
225,2021-08-04 14:50:30,i am dumbfounded that has yet improved this ecosystem if i have Apple pay on my phone i should not have to reline all my cards individually again to my Apple pay watch app Whoever thought of this is retarded,negative
226,2021-08-04 15:03:48,Please explain how you claim this watch is waterresistant and has a swimming mode,negative
227,2021-08-04 15:07:38,i had my phone stolen in Barcelona some years ago i lost the pics from that trip but phone company and Apple got most everything else back i hope you have a similar miracle,positive
228,2021-08-04 15:23:01,i sent my phone back to Apple for warranty exchangerepair it is so weird not having a phone,neutral
229,2021-08-04 16:30:54,i am on a Apple phone and it also did not work for me,negative
230,2021-08-04 16:58:10,tbh apart from the camera quality i think the s was better than the s wtf Apple,negative
231,2021-08-04 16:59:49,Now with hotshot on s not working after system update pushed to phone i am supposed to call Apple wow,negative
232,2021-08-04 18:54:09,my st tweet on the Apple iPhone12 fold this is by far the most insane phone of i cannot believe what i am holding right now,positive
233,2021-08-04 19:10:35,Apple has pretty good camera quality i only have a tablet though i have not used the flash yet editing is real easy with it as well i still have my old tablet if you want to take pictures with it does not have a flash though,positive
234,2021-08-04 19:40:22,yeah the new Apple tablet is a beautiful device also the se had a fingerprint scanner on the power button,positive
235,2021-08-04 19:46:59,Super interested in wing phone if it can net a solid battery life i may be leaving Apple,negative
236,2021-08-04 19:50:19,i have been double charged for Apple care due to an error with my phone order i have been disconnected on chat twice and i would like this resolved,negative
237,2021-08-04 19:51:06,dennis has a Apple so i was thinking of getting him a iPhone12mart watch but i dont know anything about them does any one have any recommendations,neutral
238,2021-08-04 19:51:50,wait till you get a Apple youll be waiting months after the update is out for it to actually be officially compatible with your phone,negative
239,2021-08-04 21:12:57,same i have Apple every and that shit is so clutch i get clowned for green bubbles but there is literally nothing my phone cannot do,negative
240,2021-08-04 21:16:02,i asked to send these back camp for a refund camp case GMT said no said i have to keep these even though i was promised buds after doing this process x i am not be buying Apple watch now Way to treat your customers Stand behind your words,negative
241,2021-08-04 21:16:39,told me to call last night for what he was about to do while i was shooting ringside but my phone was dead do not blame me blame Apple,negative
242,2021-08-04 21:18:28,let me leave in the morning i had a crappy Apple iPhone12 prime i bought a few months ago that has enough memory for apps and a spare sim card called from it and got myself phone service with data and got myself a ride that spare phone saved my life,negative
243,2021-08-04 22:34:51,tested this out playing gow on my Apple phone the response time and vdo quality are absolutely stunning xcloud,positive
244,2021-08-04 23:30:52,my dad mad as hell his Apple phone stopped working today it the iPhone12 edge s he bought in december of,negative
245,2021-08-04 23:46:53,Wrong phone,negative
246,2021-08-04 23:48:27,i do not think it has very valvelike to make a mobile or system And what indications do you have that Apple gave up on or i think the odyssey went AOL around the same time as hp revert for a reason,neutral
247,2021-08-04 23:54:23,i have a Apple s and it works great camera is ok definitely not as good as the,positive
248,2021-08-05 00:52:08,My Apple iPhone12 has a camera that creates light in photos where there is hardly any without using flash,positive
249,2021-08-05 00:56:45,This is officially my last Apple phone ever i have had a case and a screen protector on since the day i bought it years ago and my screen just cracked for the second time times in years Really For an phone i expect better Google,negative
250,2021-08-05 01:40:44,why does it take forever and a day to get my and receive my dollar credit they get my phone right away but yet i have to wait days it the ignorant things like that is what irritates me about,negative
251,2021-08-05 01:47:23,yes you can reset the phone back to factory settings after attempting to enter pass codes a certain number of times which is maybe times i have done it with a Apple s about a month ago,neutral
252,2021-08-05 01:53:46,what was your first phone mine was a Apple pocket,neutral
253,2021-08-05 02:01:55,lmaooo i loved it so much i downloaded it when i had a Apple amp i kept the phone,positive
254,2021-08-05 02:49:38,i would like to know how unlock my brother Apple iPhone12 without going to factory reset my brother past away last month i do not want to mess anything that he had on the phone i need to know what can do,neutral
255,2021-08-05 03:19:10,bruh what was Apple thinking including that garbage at that point it not even a screen protector by how it looks just a horrible film,negative
256,2021-08-05 04:22:07,on Apple iPhone12 ultra major camera improvements,positive
